Slno,Fuel,Capacity,Price,Rating
1,1,1,1,10
1,1,2,2,10
1,1,3,3,9
1,2,1,2,10
1,2,2,1,5
1,2,3,3,6
1,3,1,3,9
1,3,2,2,6
1,3,3,1,1
2,1,1,1,10
2,1,2,2,10
2,1,3,3,9
2,2,1,2,10
2,2,2,1,5
2,2,3,3,6
2,3,1,3,9
2,3,2,2,6
2,3,3,1,1
3,1,1,1,10
3,1,2,2,10
3,1,3,3,9
3,2,1,2,10
3,2,2,1,5
3,2,3,3,6
3,3,1,3,9
3,3,2,2,6
3,3,3,1,1
4,1,1,1,10
4,1,2,2,10
4,1,3,3,9
4,2,1,2,10
4,2,2,1,5
4,2,3,3,6
4,3,1,3,9
4,3,2,2,6
4,3,3,1,1
5,1,1,1,10
5,1,2,2,10
5,1,3,3,9
5,2,1,2,10
5,2,2,1,5
5,2,3,3,6
5,3,1,3,9
5,3,2,2,6
5,3,3,1,1
6,1,1,1,10
6,1,2,2,10
6,1,3,3,9
6,2,1,2,10
6,2,2,1,5
6,2,3,3,6
6,3,1,3,9
6,3,2,2,6
6,3,3,1,1
7,1,1,1,10
7,1,2,2,10
7,1,3,3,9
7,2,1,2,10
7,2,2,1,5
7,2,3,3,6
7,3,1,3,9
7,3,2,2,6
7,3,3,1,1
8,1,1,1,10
8,1,2,2,10
8,1,3,3,9
8,2,1,2,10
8,2,2,1,5
8,2,3,3,6
8,3,1,3,9
8,3,2,2,6
8,3,3,1,1
9,1,1,1,10
9,1,2,2,10
9,1,3,3,9
9,2,1,2,10
9,2,2,1,5
9,2,3,3,6
9,3,1,3,9
9,3,2,2,6
9,3,3,1,1
10,1,1,1,10
10,1,2,2,10
10,1,3,3,9
10,2,1,2,10
10,2,2,1,5
10,2,3,3,6
10,3,1,3,9
10,3,2,2,6
10,3,3,1,1
11,1,1,1,10
11,1,2,2,10
11,1,3,3,9
11,2,1,2,10
11,2,2,1,5
11,2,3,3,6
11,3,1,3,9
11,3,2,2,6
11,3,3,1,1
12,1,1,1,10
12,1,2,2,10
12,1,3,3,9
12,2,1,2,10
12,2,2,1,5
12,2,3,3,6
12,3,1,3,9
12,3,2,2,6
12,3,3,1,1
13,1,1,1,10
13,1,2,2,10
13,1,3,3,9
13,2,1,2,10
13,2,2,1,5
13,2,3,3,6
13,3,1,3,9
13,3,2,2,6
13,3,3,1,1
14,1,1,1,10
14,1,2,2,10
14,1,3,3,9
14,2,1,2,10
14,2,2,1,5
14,2,3,3,6
14,3,1,3,9
14,3,2,2,6
14,3,3,1,1
15,1,1,1,10
15,1,2,2,10
15,1,3,3,9
15,2,1,2,10
15,2,2,1,5
15,2,3,3,6
15,3,1,3,9
15,3,2,2,6
15,3,3,1,1
16,1,1,1,10
16,1,2,2,10
16,1,3,3,9
16,2,1,2,10
16,2,2,1,5
16,2,3,3,6
16,3,1,3,9
16,3,2,2,6
16,3,3,1,1
17,1,1,1,10
17,1,2,2,10
17,1,3,3,9
17,2,1,2,10
17,2,2,1,5
17,2,3,3,6
17,3,1,3,9
17,3,2,2,6
17,3,3,1,1
18,1,1,1,10
18,1,2,2,10
18,1,3,3,9
18,2,1,2,10
18,2,2,1,5
18,2,3,3,6
18,3,1,3,9
18,3,2,2,6
18,3,3,1,1
19,1,1,1,10
19,1,2,2,10
19,1,3,3,9
19,2,1,2,10
19,2,2,1,5
19,2,3,3,6
19,3,1,3,9
19,3,2,2,6
19,3,3,1,1
20,1,1,1,10
20,1,2,2,10
20,1,3,3,9
20,2,1,2,10
20,2,2,1,5
20,2,3,3,6
20,3,1,3,9
20,3,2,2,6
20,3,3,1,1
21,1,1,1,10
21,1,2,2,10
21,1,3,3,9
21,2,1,2,10
21,2,2,1,5
21,2,3,3,6
21,3,1,3,9
21,3,2,2,6
21,3,3,1,1
22,1,1,1,10
22,1,2,2,10
22,1,3,3,9
22,2,1,2,10
22,2,2,1,5
22,2,3,3,6
22,3,1,3,9
22,3,2,2,6
22,3,3,1,1
23,1,1,1,10
23,1,2,2,10
23,1,3,3,9
23,2,1,2,10
23,2,2,1,5
23,2,3,3,6
23,3,1,3,9
23,3,2,2,6
23,3,3,1,1
24,1,1,1,10
24,1,2,2,10
24,1,3,3,9
24,2,1,2,10
24,2,2,1,5
24,2,3,3,6
24,3,1,3,9
24,3,2,2,6
24,3,3,1,1
25,1,1,1,10
25,1,2,2,10
25,1,3,3,9
25,2,1,2,10
25,2,2,1,5
25,2,3,3,6
25,3,1,3,9
25,3,2,2,6
25,3,3,1,1
26,1,1,1,10
26,1,2,2,10
26,1,3,3,9
26,2,1,2,10
26,2,2,1,5
26,2,3,3,6
26,3,1,3,9
26,3,2,2,6
26,3,3,1,1
27,1,1,1,10
27,1,2,2,10
27,1,3,3,9
27,2,1,2,10
27,2,2,1,5
27,2,3,3,6
27,3,1,3,9
27,3,2,2,6
27,3,3,1,1
28,1,1,1,10
28,1,2,2,10
28,1,3,3,9
28,2,1,2,10
28,2,2,1,5
28,2,3,3,6
28,3,1,3,9
28,3,2,2,6
28,3,3,1,1
29,1,1,1,10
29,1,2,2,10
29,1,3,3,9
29,2,1,2,10
29,2,2,1,5
29,2,3,3,6
29,3,1,3,9
29,3,2,2,6
29,3,3,1,1
30,1,1,1,10
30,1,2,2,10
30,1,3,3,9
30,2,1,2,10
30,2,2,1,5
30,2,3,3,6
30,3,1,3,9
30,3,2,2,6
30,3,3,1,1
31,1,1,1,10
31,1,2,2,10
31,1,3,3,9
31,2,1,2,10
31,2,2,1,5
31,2,3,3,6
31,3,1,3,9
31,3,2,2,6
31,3,3,1,1
32,1,1,1,10
32,1,2,2,10
32,1,3,3,9
32,2,1,2,10
32,2,2,1,5
32,2,3,3,6
32,3,1,3,9
32,3,2,2,6
32,3,3,1,1
33,1,1,1,10
33,1,2,2,10
33,1,3,3,9
33,2,1,2,10
33,2,2,1,5
33,2,3,3,6
33,3,1,3,9
33,3,2,2,6
33,3,3,1,1
34,1,1,1,10
34,1,2,2,10
34,1,3,3,9
34,2,1,2,10
34,2,2,1,5
34,2,3,3,6
34,3,1,3,9
34,3,2,2,6
34,3,3,1,1
35,1,1,1,10
35,1,2,2,10
35,1,3,3,9
35,2,1,2,10
35,2,2,1,5
35,2,3,3,6
35,3,1,3,9
35,3,2,2,6
35,3,3,1,1
36,1,1,1,10
36,1,2,2,10
36,1,3,3,9
36,2,1,2,10
36,2,2,1,5
36,2,3,3,6
36,3,1,3,9
36,3,2,2,6
36,3,3,1,1
37,1,1,1,10
37,1,2,2,10
37,1,3,3,9
37,2,1,2,10
37,2,2,1,5
37,2,3,3,6
37,3,1,3,9
37,3,2,2,6
37,3,3,1,1
38,1,1,1,10
38,1,2,2,10
38,1,3,3,9
38,2,1,2,10
38,2,2,1,5
38,2,3,3,6
38,3,1,3,9
38,3,2,2,6
38,3,3,1,1
39,1,1,1,10
39,1,2,2,10
39,1,3,3,9
39,2,1,2,10
39,2,2,1,5
39,2,3,3,6
39,3,1,3,9
39,3,2,2,6
39,3,3,1,1
40,1,1,1,10
40,1,2,2,10
40,1,3,3,9
40,2,1,2,10
40,2,2,1,5
40,2,3,3,6
